name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
38501,2024-10-26,67.5,50.8,58.3,67.5,50.8,58.3,56.2,92.8,0.038,100,16.67,rain,0,0,20.1,8,14.4,1024.8,69.6,8.7,62.1,5.4,3,10,2024-10-26T06:59:40,2024-10-26T17:51:50,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"72327400372,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3,KRNC"
38501,2024-10-27,69.4,44.8,54.3,69.4,44.8,54.3,49.2,85,0,0,0,,0,0,14.5,4.1,10.7,1025.2,47.8,7.8,123.3,10.7,6,10,2024-10-27T07:00:37,2024-10-27T17:50:42,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72327400372,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3,KRNC"
38501,2024-10-28,72.9,43.9,59.6,72.9,43.1,59.5,55.1,86.5,0,0,0,,0,0,19.2,9.6,166,1024.7,42.8,6.5,100.5,8.7,5,10,2024-10-28T07:01:35,2024-10-28T17:49:36,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72327400372,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3,TR889,KRNC"
38501,2024-10-29,76.4,58.5,65.9,76.4,58.5,65.9,57.6,76.1,0,0,0,,0,0,23.5,11.5,177.4,1025.8,6.3,9.8,112.3,9.7,6,10,2024-10-29T07:02:33,2024-10-29T17:48:31,0.91,Clear,Clear conditions throughout the day.,clear-day,"72327400372,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3"
38501,2024-10-30,76.7,49.4,65,76.7,49.4,65,59.8,84.1,0,0,0,,0,0,23.2,14.2,182.5,1026.5,60.5,9.8,90.3,7.6,5,10,2024-10-30T07:03:32,2024-10-30T17:47:27,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72327400372,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3"
38501,2024-10-31,77.8,62.3,68.7,77.8,62.3,68.7,61.8,80.2,0.061,100,25,rain,0,0,30.7,17.4,187.1,1021.8,64.9,9.6,43.4,3.6,2,10,2024-10-31T07:04:30,2024-10-31T17:46:24,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72327400372,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3,KRNC"
38501,2024-11-01,63.9,47.1,58.8,63.9,47.1,58.8,57.6,95.6,0.027,100,33.33,rain,0,0,16.3,8.8,4.5,1023.6,84.1,7.8,100,8.7,4,10,2024-11-01T07:05:29,2024-11-01T17:45:23,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72327400372,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3,KRNC"
38501,2024-11-02,72.8,41.8,55.7,72.8,41.8,55.7,48.7,80.3,0,0,0,,0,0,13.4,5.6,351,1025.1,18.5,8.1,114,9.8,6,10,2024-11-02T07:06:29,2024-11-02T17:44:23,0.04,Clear,Clear conditions throughout the day.,clear-day,"72327400372,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3"
38501,2024-11-03,73,46.1,61.3,73,46.1,61.3,56.3,84.6,0,0,0,,0,0,23,15.3,171.4,1022.2,33.3,9.9,69.5,6.2,5,10,2024-11-03T06:07:28,2024-11-03T16:43:24,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72327400372,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3,KRNC"
38501,2024-11-04,73.4,60.6,66.6,73.4,60.6,66.6,56.9,71.5,0,0,0,,0,0,25.3,14,172.2,1021.1,8.5,9.9,99.1,8.7,5,10,2024-11-04T06:08:28,2024-11-04T16:42:27,0.11,Clear,Clear conditions throughout the day.,clear-day,"72327400372,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3,KRNC"
38501,2024-11-05,73.3,64,67.7,73.3,64,67.7,61.3,80.5,0,0,0,,0,0,28.9,19.2,175.8,1018,55.1,9.8,49.4,4.1,2,10,2024-11-05T06:09:28,2024-11-05T16:41:31,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72327400372,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3"
38501,2024-11-06,79.2,59.8,68.5,79.2,59.8,68.5,65,89.3,0.024,100,12.5,rain,0,0,23.7,12.4,168.8,1018.7,77,8.2,45.3,3.9,3,10,2024-11-06T06:10:28,2024-11-06T16:40:37,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"72327400372,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3,KRNC"
38501,2024-11-07,76.3,62.9,67.9,76.3,62.9,67.9,65.7,93.1,0,0,0,,0,0,13.9,6,351.2,1021.3,95.1,9.1,26.9,2.3,1,10,2024-11-07T06:11:29,2024-11-07T16:39:44,0.22,Overcast,Cloudy skies throughout the day.,cloudy,"72327400372,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3"
38501,2024-11-08,65.6,48.6,58.9,65.6,47.5,58.9,58,96.8,0,0,0,,0,0,15.2,8.8,15.1,1022.2,73.1,6.4,52.5,4.5,3,10,2024-11-08T06:12:29,2024-11-08T16:38:53,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72327400372,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3"
38501,2024-11-09,76.3,45.1,61.5,76.3,43.8,61.3,55.8,83.2,0.004,100,8.33,rain,0,0,20.8,11.8,162.8,1020.6,30.5,9.4,49.8,4.3,3,10,2024-11-09T06:13:30,2024-11-09T16:38:03,0.29,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"72327400372,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3,KRNC"
38501,2024-11-10,71.1,61.5,66.3,71.1,61.5,66.3,57.2,73.4,0.027,100,20.83,rain,0,0,27.7,14.7,177.1,1018.1,94.4,9.3,19.5,1.7,1,10,2024-11-10T06:14:31,2024-11-10T16:37:16,0.32,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72327400372,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3,KRNC"
38501,2024-11-11,71,42.3,59.5,71,42.3,59.5,54.1,84.5,0.024,100,20.83,rain,0,0,20.8,6.9,283.5,1016.1,43.4,8.6,103.9,8.8,5,10,2024-11-11T06:15:32,2024-11-11T16:36:29,0.36,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"72327400372,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3,KRNC"
38501,2024-11-12,65.6,36.9,49.6,65.6,36.9,49.6,43,81.1,0,0,0,,0,0,17.9,8,20.8,1020,6.5,7.9,104.8,9,5,10,2024-11-12T06:16:33,2024-11-12T16:35:45,0.39,Clear,Clear conditions throughout the day.,clear-day,"72327400372,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3"
38501,2024-11-13,65.9,38.2,53.7,65.9,36.4,53.5,42.9,70.6,0.037,100,25,rain,0,0,28.1,16.6,163.7,1019.2,41.8,9.6,32,2.8,2,10,2024-11-13T06:17:34,2024-11-13T16:35:02,0.43,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"72327400372,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3"
38501,2024-11-14,58.7,51.2,54.2,58.7,51.2,54.2,51.1,89.6,0.102,100,33.33,rain,0,0,32.4,16.8,223.6,1014.4,99.4,8.9,40,3.5,3,10,2024-11-14T06:18:35,2024-11-14T16:34:20,0.46,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"72327400372,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3,KRNC"
38501,2024-11-15,53.5,46.7,50.5,53.5,45.6,49.9,46.7,87.1,0,0,0,,0,0,17.2,8,350.7,1019.6,100,9.6,29,2.5,1,10,2024-11-15T06:19:36,2024-11-15T16:33:41,0.5,Overcast,Cloudy skies throughout the day.,cloudy,"72327400372,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3,KRNC"
38501,2024-11-16,65.6,35.1,48.1,65.6,35.1,48,41.8,82.1,0,0,0,,0,0,18.3,5.9,42.8,1019.2,9.5,9.3,124.8,10.6,5,10,2024-11-16T06:20:37,2024-11-16T16:33:03,0.53,Clear,Clear conditions throughout the day.,clear-day,"72327400372,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3,KRNC"
38501,2024-11-17,69.3,33.6,50.1,69.3,33.6,50.1,44.2,83,0,0,0,,0,0,15,8.7,212.3,1019.3,5,9.8,91.6,7.9,5,10,2024-11-17T06:21:38,2024-11-17T16:32:27,0.56,Clear,Clear conditions throughout the day.,clear-day,"72327400372,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3,KRNC"
38501,2024-11-18,72.8,43.9,58.7,72.8,43.9,58.7,52.2,80.8,0,0,0,,0,0,20.7,9.8,165.5,1015.3,24.2,9.7,65.9,5.7,3,10,2024-11-18T06:22:39,2024-11-18T16:31:53,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72327400372,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3"
38501,2024-11-19,67.6,62.4,64.1,67.6,62.4,64.1,61.5,91.7,0.119,100,62.5,rain,0,0,30.9,13.1,172.8,1009.4,92.8,6.4,21,1.7,1,10,2024-11-19T06:23:39,2024-11-19T16:31:21,0.63,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72327400372,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3,KRNC"
38501,2024-11-20,62.5,33,51.9,62.5,28.5,51.7,47.9,87.9,0.007,100,12.5,rain,0,0,24.2,14,300.5,1012.7,54.7,8.9,55,4.8,3,10,2024-11-20T06:24:40,2024-11-20T16:30:50,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72327400372,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3"
38501,2024-11-21,47.5,32.5,38.6,42.4,26.4,34.6,26.7,64,0,0,0,,0,0,30.7,17.4,287.1,1012.7,55.6,9.9,46,3.9,2,10,2024-11-21T06:25:40,2024-11-21T16:30:22,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72327400372,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3,KRNC"
38501,2024-11-22,47.5,38.7,42,44.4,30.7,37.1,31.4,66.5,0.002,100,4.17,rain,0,0,21.9,13.4,309.1,1015.6,87.9,9.9,69,5.8,4,10,2024-11-22T06:26:40,2024-11-22T16:29:55,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"72327400372,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3,KRNC"
38501,2024-11-23,51.2,31,42,51.2,31,41,37,83.3,0,0,0,,0,0,14.1,6.8,329.5,1019.3,59.3,9.9,60.5,5.2,3,10,2024-11-23T06:27:39,2024-11-23T16:29:31,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72327400372,72325003847,99999963855,LFFT1,KCSV,KSRB,K8A3,KRNC"
38501,2024-11-24,62.3,29.7,46,62.3,29.7,45.8,36.6,73.4,0,0,0,,0,0,20.8,8.8,191,1018.7,0,9.5,91.4,7.9,5,10,2024-11-24T06:28:38,2024-11-24T16:29:08,0.79,Clear,Clear conditions throughout the day.,clear-day,"72327400372,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3"
38501,2024-11-25,65.6,44.1,58.3,65.6,43.6,58.2,53.9,85.6,0.012,100,12.5,rain,0,0,25.7,12.1,200.1,1017,90.1,9.7,21.3,1.8,1,10,2024-11-25T06:29:37,2024-11-25T16:28:47,0.82,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"72327400372,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3"
38501,2024-11-26,55.1,31.1,43.8,55.1,31.1,42.3,38.4,83.1,0.002,100,4.17,rain,0,0,19.7,8.9,342.2,1021.1,49.2,9.3,97.8,8.4,5,10,2024-11-26T06:30:35,2024-11-26T16:28:28,0.85,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"72327400372,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3,KRNC"
38501,2024-11-27,62.1,31.1,47.9,62.1,31.1,47.7,38.6,74.5,0.014,100,12.5,rain,0,0,41.6,14.2,186,1012.3,43.9,9.6,37.7,3.2,2,10,2024-11-27T06:31:32,2024-11-27T16:28:11,0.89,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"72327400372,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3"
38501,2024-11-28,56.7,37.2,44.1,56.7,32.6,40.9,40.9,88.6,0.054,100,29.17,rain,0,0,27.1,11.5,311.4,1014.4,100,9.1,19.3,1.8,1,10,2024-11-28T06:32:29,2024-11-28T16:27:56,0.92,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72327400372,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3"
38501,2024-11-29,38.9,20.5,31.8,35.2,20.5,27.6,23,71.4,0,0,0,,0,0,21.5,12.7,310,1023.3,49,9.8,96.3,8.3,5,10,2024-11-29T06:33:26,2024-11-29T16:27:43,0.95,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72327400372,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3"
38501,2024-11-30,40.5,16.6,29.1,40.5,16.6,27.8,18.2,67.8,0,0,0,,0,0,15,4.9,196.9,1025.3,44.2,9.9,51,4.4,3,10,2024-11-30T06:34:21,2024-11-30T16:27:33,0.98,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72327400372,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3,KRNC"
38501,2024-12-01,44.1,29,35.9,41.5,29,34.3,26.3,68.7,0,0,0,,0,0,17,6.8,314.9,1023.5,86,9.9,85.8,7.4,5,10,2024-12-01T06:35:16,2024-12-01T16:27:24,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72327400372,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3,TR889"
38501,2024-12-02,38.7,18.3,29.9,36.9,18.3,26.8,20.6,71.2,0.001,100,4.17,snow,0,0,15.4,8.3,326.4,1027.6,64,8.8,60.6,5.2,4,10,2024-12-02T06:36:11,2024-12-02T16:27:17,0.05,"Snow, Partially cloudy",Becoming cloudy in the afternoon with late afternoon snow.,rain,"72327400372,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3"
38501,2024-12-03,28,16.2,23.7,28,16.2,20.2,18.5,80.8,0,0,0,snow,0.2,0.2,20.6,9.9,353.3,1032.7,66,9.9,32.3,2.7,1,10,2024-12-03T06:37:04,2024-12-03T16:27:12,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72327400372,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3,KRNC"
38501,2024-12-04,53.2,18.2,39,53.2,13.2,34.4,22.2,55.6,0,0,0,,0,0,29.8,17.2,216.1,1021.7,63.1,9.9,72,6.2,4,10,2024-12-04T06:37:56,2024-12-04T16:27:09,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72327400372,BLDT1,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3"
38501,2024-12-05,47.9,17.4,32.1,43.7,9.3,25,16.2,53.4,0,0,0,,0,0,26.4,14.2,325.5,1023,36.3,9.9,94.5,8,5,10,2024-12-05T06:38:48,2024-12-05T16:27:08,0.16,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72327400372,BLDT1,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3"
38501,2024-12-06,35.4,10.8,20.8,35.2,10.8,19.8,10.3,67.6,0,0,0,,0,0,16.8,6.2,7,1029.7,0,9.9,93.6,7.9,5,10,2024-12-06T06:39:39,2024-12-06T16:27:09,0.19,Clear,Clear conditions throughout the day.,clear-day,"72327400372,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3"
38501,2024-12-07,49.6,14.9,31.8,46.1,9.7,28.3,15.6,57.8,0,0,0,,0,0,24.2,9.9,206.7,1026,0,9.9,90,7.9,5,10,2024-12-07T06:40:28,2024-12-07T16:27:13,0.23,Clear,Clear conditions throughout the day.,clear-day,"72327400372,BLDT1,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3,TR889"
38501,2024-12-08,56.7,31.3,45.1,56.7,27.8,43.1,33.4,66.8,0.072,100,16.67,rain,0,0,22.1,13.1,199.1,1020,65.6,8.8,45.9,3.9,3,10,2024-12-08T06:41:17,2024-12-08T16:27:18,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72327400372,BLDT1,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3,TR889,KRNC"
38501,2024-12-09,62.3,44,53,62.3,44,52.4,52.2,97.3,0.21,100,29.17,rain,0,0,21.7,10,191.9,1013.9,85.9,7,42.5,3.7,2,10,2024-12-09T06:42:04,2024-12-09T16:27:25,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72327400372,BLDT1,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3,KRNC"
38501,2024-12-10,67.5,44.5,57.7,67.5,40,57.3,55.8,93.8,0.037,100,20.83,rain,0,0,28.9,16.2,244.9,1011.4,85.3,8.3,41.5,3.6,3,10,2024-12-10T06:42:50,2024-12-10T16:27:34,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72327400372,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3,KRNC"
38501,2024-12-11,42.7,28.6,35.8,37.9,23.9,30.6,29,77.5,0.001,100,4.17,"rain,snow",0,0,29.8,11.1,304.2,1018.2,80.2,9,54.1,4.8,4,10,2024-12-11T06:43:35,2024-12-11T16:27:45,0.37,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with morning rain or snow.,rain,"72327400372,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3,KRNC"
38501,2024-12-12,45.9,20,31.9,43.9,19.5,29.8,22.7,72.4,0,0,0,,0,0,17.2,5.6,185,1029.6,0,9.9,87.6,7.7,5,10,2024-12-12T06:44:19,2024-12-12T16:27:58,0.41,Clear,Clear conditions throughout the day.,clear-day,"72327400372,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3,KRNC"
38501,2024-12-13,53.2,24.6,38.6,53.2,24.6,37.8,27.8,69.2,0,0,0,,0,0,16.6,6.6,161.5,1033.5,5.4,9.9,49.1,4.3,2,10,2024-12-13T06:45:01,2024-12-13T16:28:13,0.44,Clear,Clear conditions throughout the day.,clear-day,"72327400372,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3,KRNC"
38501,2024-12-14,58.8,28.4,49.1,58.8,28.4,48.6,32,55.2,0.052,100,12.5,rain,0,0,39.1,17.2,163.3,1031.6,65.9,9.8,52.1,4.5,3,10,2024-12-14T06:45:42,2024-12-14T16:28:30,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72327400372,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3"
38501,2024-12-15,51.6,49.5,50.6,51.6,44.4,49.2,49.5,96.1,0.093,100,62.5,rain,0,0,29.5,16.5,174.5,1026.7,99,7.7,14.9,1.4,1,10,2024-12-15T06:46:22,2024-12-15T16:28:49,0.5,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72327400372,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3,KRNC"
38501,2024-12-16,60.6,50,55.9,60.6,50,55.9,55,96.9,0.131,100,62.5,rain,0,0,30.2,14.3,187.8,1023.3,99.6,8.5,19.5,1.7,1,10,2024-12-16T06:47:00,2024-12-16T16:29:10,0.54,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72327400372,BLDT1,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3,KRNC"
38501,2024-12-17,58.3,47.9,53.9,58.3,47.8,53.8,53.4,98,0.062,100,33.33,rain,0,0,18.8,6,332.3,1024.6,99.1,6.2,66.8,5.8,4,10,2024-12-17T06:47:37,2024-12-17T16:29:33,0.58,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"BLDT1,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3,KRNC"
38501,2024-12-18,62.5,41.5,52,62.5,37.2,50.5,51.1,96.4,0.287,100,37.5,rain,0,0,28.2,13.8,234.6,1021.7,96.6,7.9,10.3,0.9,0,10,2024-12-18T06:48:12,2024-12-18T16:29:57,0.61,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3,KRNC"
38501,2024-12-19,45.3,28.9,38.4,45.3,28.9,36.9,34.5,86.3,0,0,0,,0,0,17.4,6.8,9,1023.7,64.5,9.1,70.3,5.9,4,10,2024-12-19T06:48:46,2024-12-19T16:30:24,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72327400372,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3,KRNC"
38501,2024-12-20,38.7,28.2,31.9,34.1,23.1,26.6,29.6,91.4,0,0,0,,0,0,25.5,12.9,302.1,1020.7,64.1,8,20.1,1.7,1,10,2024-12-20T06:49:18,2024-12-20T16:30:52,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72327400372,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3,KRNC"
38501,2024-12-21,36.4,23.1,30.8,32.9,23.1,26.5,23.5,75.5,0,0,0,,0,0,21.9,9.1,10.3,1027.4,68,9.9,74,6.3,4,10,2024-12-21T06:49:48,2024-12-21T16:31:22,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72327400372,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3,KRNC"
38501,2024-12-22,41.7,17.3,27.4,41.7,17.3,27.2,19.2,75.8,0,0,0,,0,0,13,4.4,21.8,1029.1,0,9.9,88.1,7.7,5,10,2024-12-22T06:50:17,2024-12-22T16:31:53,0.75,Clear,Clear conditions throughout the day.,clear-day,"72327400372,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3,KRNC"
38501,2024-12-23,52.1,23.6,39,52.1,23.6,35.4,24.3,57.1,0,0,0,,0,0,20.1,11.2,173,1028.3,4.2,9.9,85.6,7.3,4,10,2024-12-23T06:50:44,2024-12-23T16:32:26,0.77,Clear,Clear conditions throughout the day.,clear-day,"72327400372,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3,KRNC"
38501,2024-12-24,54.8,31.8,41.6,54.8,29,40.6,27,58.6,0,0,0,,0,0,16.3,6.3,122,1026.1,52.9,9.9,42.1,3.5,2,10,2024-12-24T06:51:09,2024-12-24T16:33:01,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72327400372,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3,KRNC"
38501,2024-12-25,60.3,32.7,45.2,60.3,32.7,45.1,34.6,70.8,0,0,0,,0,0,15.2,10.4,155.3,1023.4,23.6,9.9,75.3,6.5,4,10,2024-12-25T06:51:32,2024-12-25T16:33:38,0.83,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72327400372,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3,KRNC"
38501,2024-12-26,57.6,40.6,50.5,57.6,40.6,49.8,38.3,63.6,0,0,0,,0,0,20.4,8.6,155.8,1022.8,41.9,9.9,72.2,6.3,3,10,2024-12-26T06:51:54,2024-12-26T16:34:16,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72327400372,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3,TR889"
38501,2024-12-27,55.1,50,52.1,55.1,46,51.9,49.5,90.9,0.199,100,45.83,rain,0,0,45,19.4,167.9,1016.9,91.2,8,20.6,1.7,1,10,2024-12-27T06:52:14,2024-12-27T16:34:56,0.9,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72327400372,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3,KRNC"
38501,2024-12-28,62,51.8,57.2,62,51.8,57.2,55.9,95.3,0.002,100,8.33,rain,0,0,25,14,160,1016.7,97.4,9.5,28.3,2.3,2,10,2024-12-28T06:52:32,2024-12-28T16:35:37,0.93,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"72327400372,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3,KRNC"
38501,2024-12-29,60.6,44.1,54.3,60.6,44.1,54,53.1,95.7,0.173,100,75,rain,0,0,33.7,22.3,206.7,1007.4,89.2,8.4,30.9,2.7,1,10,2024-12-29T06:52:48,2024-12-29T16:36:19,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72327400372,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3,KRNC"
38501,2024-12-30,59.4,43.6,51.6,59.4,42.1,51.1,45.8,82.3,0,0,0,,0,0,19.6,12.3,191.2,1010.2,50.3,9.2,73.8,6.4,4,10,2024-12-30T06:53:02,2024-12-30T16:37:03,0,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72327400372,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3,KRNC"
38501,2024-12-31,57.8,40.5,50.4,57.8,34.8,48.4,42.6,75.7,0.003,100,12.5,rain,0,0,33.3,19.8,240.7,1007.2,91.1,9.6,20.3,1.7,1,10,2024-12-31T06:53:14,2024-12-31T16:37:48,0.03,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"72327400372,72325003847,99999963855,LFFT1,KCSV,KSRB,K8A3,KRNC"
38501,2025-01-01,40.7,23.2,35.3,39.8,23.2,31.5,31.4,86.1,0.002,100,4.17,rain,0,0,23.9,9.4,310.8,1023,89,9.8,16.9,1.5,1,10,2025-01-01T06:53:25,2025-01-01T16:38:35,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72327400372,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3"
38501,2025-01-02,42.6,19.9,29.9,42.6,19.9,29.9,24.1,82.1,0,0,0,,0,0,11.4,0.8,343.4,1027,35.3,9.9,77.4,6.5,4,10,2025-01-02T06:53:33,2025-01-02T16:39:23,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72327400372,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3"
38501,2025-01-03,40.5,21.2,32.7,37.2,20.9,30.1,24.7,74,0,0,0,rain,0.2,0,26.1,13.5,312.9,1025.1,62.9,9.9,77.8,6.7,5,10,2025-01-03T06:53:40,2025-01-03T16:40:12,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72327400372,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3,KRNC"
38501,2025-01-04,36.7,20.9,29.1,36,20.9,27.7,16.3,61.4,0,0,0,,0,0,17.2,7,338.5,1027.6,65.5,9.9,70.8,6,4,10,2025-01-04T06:53:44,2025-01-04T16:41:02,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72327400372,99999963855,72325003847,LFFT1,KCSV,KSRB,K8A3"
